F,0.615,0.495,0.160,1.255,0.582,0.320,0.323,12
I,0.450,0.360,0.125,0.450,0.191,0.087,0.145,12
M,0.710,0.555,0.195,1.949,0.946,0.377,0.495,12
M,0.520,0.400,0.165,0.857,0.275,0.201,0.210,12
F,0.650,0.500,0.165,1.145,0.485,0.218,0.365,12
M,0.625,0.500,0.180,1.371,0.645,0.303,0.371,12
M,0.575,0.450,0.185,0.925,0.342,0.197,0.350,12
I,0.605,0.495,0.145,1.054,0.369,0.226,0.360,12
M,0.570,0.460,0.140,0.954,0.447,0.207,0.245,12
M,0.750,0.595,0.205,2.221,1.083,0.421,0.630,12
M,0.555,0.440,0.150,0.755,0.307,0.153,0.260,12
F,0.645,0.485,0.150,1.151,0.594,0.232,0.293,12
F,0.515,0.395,0.140,0.686,0.281,0.126,0.220,12
M,0.690,0.530,0.210,1.583,0.736,0.405,0.387,12
M,0.725,0.505,0.185,1.978,1.026,0.426,0.451,12
F,0.505,0.375,0.180,0.568,0.233,0.150,0.170,12
F,0.415,0.325,0.105,0.380,0.160,0.079,0.120,12
F,0.490,0.380,0.130,0.539,0.229,0.136,0.165,12
I,0.435,0.330,0.125,0.406,0.169,0.106,0.096,12
M,0.645,0.495,0.190,1.539,0.612,0.408,0.445,12
I,0.415,0.325,0.115,0.329,0.141,0.051,0.106,12
M,0.630,0.505,0.175,1.221,0.555,0.252,0.340,12
F,0.560,0.460,0.180,0.970,0.342,0.196,0.355,12
F,0.565,0.450,0.135,0.989,0.387,0.150,0.310,12
F,0.570,0.440,0.125,0.865,0.368,0.173,0.270,12
M,0.630,0.485,0.145,1.062,0.507,0.179,0.337,12
F,0.680,0.500,0.185,1.741,0.767,0.326,0.469,12
M,0.535,0.420,0.150,0.700,0.258,0.153,0.240,12
F,0.520,0.405,0.125,0.644,0.242,0.174,0.210,12
F,0.585,0.415,0.155,0.699,0.300,0.146,0.195,12
M,0.580,0.465,0.160,1.035,0.315,0.260,0.364,12
M,0.395,0.295,0.115,0.316,0.121,0.060,0.111,12
F,0.580,0.440,0.180,0.854,0.367,0.164,0.245,12
M,0.495,0.380,0.135,0.630,0.263,0.143,0.215,12
F,0.525,0.430,0.125,0.813,0.332,0.166,0.178,12
F,0.525,0.405,0.160,0.658,0.266,0.113,0.225,12
F,0.645,0.510,0.200,1.568,0.621,0.367,0.460,12
F,0.480,0.390,0.125,0.691,0.219,0.155,0.200,12
F,0.490,0.390,0.135,0.590,0.215,0.125,0.185,12
F,0.640,0.520,0.175,1.248,0.425,0.260,0.480,12
F,0.565,0.440,0.155,0.940,0.428,0.214,0.270,12
F,0.520,0.410,0.155,0.727,0.291,0.184,0.235,12
M,0.550,0.450,0.155,0.790,0.343,0.159,0.250,12
M,0.600,0.450,0.150,0.867,0.370,0.196,0.255,12
M,0.460,0.355,0.110,0.415,0.215,0.082,0.130,12
F,0.635,0.500,0.175,1.477,0.684,0.301,0.390,12
F,0.480,0.380,0.145,0.590,0.232,0.141,0.230,12
F,0.700,0.545,0.130,1.556,0.673,0.374,0.195,12
M,0.735,0.555,0.220,2.333,1.240,0.365,0.620,12
M,0.450,0.360,0.160,0.567,0.174,0.125,0.225,12
F,0.610,0.495,0.185,1.109,0.371,0.314,0.330,12
F,0.645,0.480,0.190,1.371,0.693,0.291,0.350,12
M,0.505,0.385,0.150,0.642,0.246,0.152,0.215,12
I,0.620,0.485,0.180,1.154,0.494,0.256,0.315,12
F,0.740,0.575,0.220,2.012,0.892,0.527,0.471,12
I,0.440,0.350,0.135,0.435,0.182,0.083,0.125,12
M,0.700,0.575,0.190,2.273,1.095,0.418,0.638,12
F,0.570,0.465,0.180,1.295,0.339,0.223,0.440,12
M,0.645,0.510,0.190,1.487,0.645,0.296,0.425,12
F,0.425,0.325,0.135,0.382,0.147,0.079,0.140,12
M,0.550,0.410,0.150,0.785,0.282,0.186,0.275,12
M,0.600,0.475,0.160,1.164,0.505,0.264,0.335,12
I,0.485,0.355,0.130,0.581,0.245,0.132,0.168,12
F,0.620,0.515,0.155,1.326,0.669,0.261,0.335,12
F,0.515,0.435,0.170,0.631,0.277,0.111,0.216,12
M,0.615,0.505,0.165,1.340,0.532,0.282,0.410,12
M,0.540,0.420,0.155,0.739,0.352,0.152,0.215,12
F,0.620,0.480,0.180,1.222,0.582,0.270,0.313,12
M,0.620,0.510,0.175,1.151,0.438,0.227,0.400,12
M,0.635,0.525,0.160,1.195,0.544,0.246,0.335,12
F,0.615,0.475,0.165,1.023,0.491,0.196,0.304,12
F,0.640,0.505,0.190,1.277,0.484,0.328,0.400,12
F,0.750,0.615,0.205,2.264,0.821,0.423,0.726,12
M,0.560,0.460,0.235,0.840,0.333,0.157,0.305,12
F,0.575,0.480,0.150,0.875,0.375,0.193,0.290,12
F,0.620,0.500,0.175,1.186,0.499,0.302,0.350,12
F,0.710,0.555,0.170,1.470,0.538,0.380,0.431,12
M,0.460,0.375,0.135,0.494,0.186,0.085,0.170,12
F,0.655,0.545,0.165,1.623,0.656,0.299,0.513,12
I,0.625,0.470,0.155,1.196,0.643,0.206,0.315,12
M,0.620,0.465,0.185,1.274,0.579,0.307,0.320,12
F,0.670,0.530,0.205,1.402,0.643,0.247,0.416,12
F,0.690,0.540,0.195,1.253,0.730,0.398,0.462,12
F,0.395,0.300,0.105,0.338,0.144,0.076,0.098,12
F,0.610,0.480,0.160,1.234,0.598,0.238,0.315,12
F,0.500,0.400,0.145,0.630,0.234,0.147,0.230,12
F,0.705,0.535,0.180,1.685,0.693,0.420,0.405,12
M,0.525,0.425,0.120,0.702,0.334,0.147,0.220,12
M,0.590,0.445,0.140,0.931,0.356,0.234,0.280,12
M,0.565,0.450,0.140,1.006,0.379,0.244,0.265,12
M,0.765,0.585,0.180,2.398,1.128,0.512,0.534,12
M,0.350,0.265,0.090,0.178,0.058,0.042,0.068,12
M,0.605,0.500,0.175,1.098,0.477,0.232,0.375,12
M,0.395,0.280,0.080,0.266,0.100,0.066,0.090,12
F,0.705,0.555,0.195,1.753,0.711,0.422,0.516,12
F,0.670,0.525,0.195,1.370,0.607,0.296,0.407,12
F,0.730,0.575,0.185,1.880,0.931,0.380,0.483,12
F,0.475,0.375,0.150,0.559,0.196,0.122,0.195,12
M,0.485,0.385,0.125,0.478,0.200,0.079,0.170,12
F,0.675,0.565,0.195,1.838,0.765,0.362,0.553,12
M,0.715,0.550,0.190,2.005,1.047,0.407,0.508,12
F,0.610,0.470,0.160,1.017,0.426,0.226,0.320,12
F,0.705,0.570,0.180,1.535,0.960,0.420,0.430,12
M,0.500,0.380,0.155,0.596,0.214,0.161,0.200,12
M,0.720,0.600,0.235,2.239,0.984,0.411,0.621,12
M,0.630,0.495,0.160,1.093,0.497,0.221,0.315,12
F,0.520,0.410,0.115,0.807,0.286,0.179,0.235,12
M,0.620,0.485,0.155,1.030,0.425,0.232,0.335,12
M,0.675,0.540,0.175,1.555,0.665,0.278,0.512,12
F,0.505,0.380,0.145,0.651,0.294,0.190,0.170,12
M,0.455,0.345,0.125,0.440,0.169,0.107,0.135,12
M,0.535,0.44,0.153,0.677,0.256,0.139,0.26,12
I,0.47,0.37,0.122,0.471,0.178,0.106,0.155,12
M,0.495,0.38,0.135,0.629,0.263,0.143,0.215,12
M,0.484,0.38,0.135,0.63,0.263,0.143,0.215,12
M,0.551,0.42,0.155,0.739,0.343,0.145,0.215,12
M,0.77,0.648,0.195,2.516,1.166,0.642,0.642,12
M,0.511,0.388,0.135,0.597,0.23,0.127,0.176,12
F,0.578,0.412,0.151,0.699,0.3,0.146,0.192,12
M,0.63,0.492,0.168,1.09,0.423,0.224,0.354,12
F,0.69,0.525,0.181,1.464,0.643,0.391,0.42,12
F,0.565,0.45,0.135,1.027,0.385,0.15,0.31,12
M,0.465,0.367,0.129,0.47,0.2,0.079,0.17,12
F,0.512,0.38,0.128,0.542,0.229,0.13,0.165,12
M,0.576,0.464,0.124,0.709,0.3,0.146,0.205,12
M,0.63,0.475,0.139,1.106,0.507,0.18,0.337,12
M,0.615,0.477,0.16,1.09,0.407,0.217,0.354,12
M,0.596,0.473,0.177,1.023,0.419,0.241,0.376,12
M,0.525,0.415,0.16,0.618,0.26,0.158,0.22,12
F,0.632,0.462,0.184,1.428,0.693,0.291,0.35,12
M,0.55,0.441,0.155,0.739,0.352,0.152,0.212,12
M,0.465,0.37,0.135,0.574,0.222,0.133,0.17,12
M,0.6,0.456,0.144,0.894,0.37,0.191,0.255,12
F,0.681,0.555,0.17,1.538,0.538,0.391,0.412,12
F,0.615,0.495,0.161,1.196,0.582,0.32,0.331,12
F,0.425,0.325,0.135,0.382,0.147,0.079,0.14,12
F,0.75,0.615,0.205,2.255,0.821,0.423,0.726,12
M,0.63,0.463,0.142,1.038,0.424,0.237,0.305,12
F,0.635,0.51,0.185,1.286,0.526,0.305,0.411,12
F,0.61,0.449,0.16,1.028,0.426,0.219,0.318,12
M,0.53,0.438,0.137,0.749,0.33,0.134,0.219,12
M,0.715,0.55,0.181,2.005,1.041,0.394,0.508,12
M,0.565,0.425,0.1,0.715,0.306,0.166,0.171,12
M,0.554,0.456,0.155,0.79,0.345,0.159,0.245,12
F,0.74,0.602,0.22,2.012,0.892,0.527,0.471,12
M,0.505,0.383,0.138,0.592,0.288,0.132,0.182,12
F,0.425,0.325,0.135,0.395,0.147,0.082,0.135,12
M,0.717,0.525,0.201,1.783,0.909,0.333,0.461,12
M,0.6,0.437,0.148,0.867,0.37,0.196,0.255,12
M,0.615,0.505,0.163,1.34,0.532,0.282,0.41,12
M,0.656,0.492,0.175,1.221,0.555,0.246,0.34,12
F,0.626,0.491,0.171,1.149,0.485,0.218,0.365,12
I,0.485,0.37,0.133,0.581,0.245,0.138,0.163,12
F,0.617,0.5,0.168,1.186,0.499,0.296,0.35,12
F,0.59,0.455,0.165,1.161,0.38,0.246,0.28,12
F,0.453,0.365,0.131,0.503,0.191,0.119,0.15,12
F,0.611,0.476,0.155,1.017,0.428,0.226,0.32,12
F,0.6,0.449,0.16,0.99,0.314,0.22,0.33,12
F,0.712,0.497,0.177,1.81,0.767,0.326,0.469,12
I,0.56,0.44,0.17,0.978,0.35,0.218,0.3,12
I,0.5,0.39,0.14,0.568,0.2,0.112,0.224,12
F,0.517,0.375,0.182,0.568,0.228,0.146,0.17,12
M,0.563,0.459,0.14,1.006,0.361,0.244,0.274,12
F,0.527,0.43,0.155,0.727,0.291,0.184,0.235,12
F,0.405,0.325,0.11,0.357,0.145,0.073,0.11,12
I,0.459,0.37,0.12,0.471,0.185,0.106,0.151,12
M,0.65,0.51,0.18,1.159,0.496,0.203,0.381,12
M,0.392,0.28,0.08,0.266,0.1,0.066,0.09,12
F,0.72,0.575,0.18,1.675,0.732,0.361,0.518,12
M,0.535,0.44,0.152,0.677,0.256,0.139,0.26,12
F,0.748,0.567,0.205,2.153,0.949,0.455,0.565,12
F,0.57,0.469,0.16,0.972,0.412,0.255,0.256,12
M,0.612,0.485,0.148,1.03,0.44,0.232,0.348,12
M,0.35,0.274,0.09,0.178,0.058,0.043,0.068,12
M,0.61,0.485,0.175,1.245,0.559,0.287,0.345,12
F,0.675,0.586,0.195,1.838,0.765,0.362,0.553,12
F,0.71,0.555,0.17,1.521,0.538,0.38,0.431,12
I,0.57,0.445,0.145,0.741,0.32,0.173,0.185,12
M,0.7,0.588,0.189,2.191,1.095,0.418,0.638,12
F,0.615,0.5,0.175,1.377,0.559,0.33,0.292,12
M,0.587,0.5,0.175,1.098,0.477,0.233,0.375,12
F,0.705,0.601,0.18,1.671,0.76,0.361,0.511,12
M,0.69,0.54,0.217,1.583,0.736,0.402,0.379,12
I,0.537,0.386,0.14,0.556,0.2,0.114,0.216,12
M,0.69,0.53,0.202,1.583,0.736,0.411,0.402,12
F,0.477,0.367,0.15,0.564,0.196,0.122,0.185,12
F,0.505,0.38,0.145,0.651,0.294,0.19,0.168,12
I,0.55,0.42,0.135,0.816,0.4,0.149,0.23,12
M,0.535,0.44,0.145,0.677,0.256,0.139,0.261,12
I,0.515,0.39,0.14,0.556,0.2,0.114,0.224,12
F,0.561,0.415,0.155,0.725,0.3,0.153,0.195,12
F,0.508,0.38,0.152,0.628,0.282,0.19,0.17,12
M,0.525,0.415,0.162,0.645,0.256,0.15,0.22,12
I,0.522,0.38,0.155,0.668,0.275,0.163,0.18,12
I,0.57,0.436,0.145,0.741,0.307,0.172,0.189,12
F,0.73,0.575,0.185,1.88,0.902,0.38,0.483,12
M,0.443,0.355,0.11,0.429,0.212,0.082,0.131,12
F,0.66,0.535,0.175,1.518,0.711,0.313,0.396,12
M,0.75,0.599,0.205,2.221,1.057,0.421,0.63,12
M,0.516,0.38,0.159,0.596,0.214,0.161,0.2,12
F,0.575,0.444,0.167,0.978,0.314,0.232,0.324,12
F,0.516,0.43,0.121,0.813,0.326,0.161,0.178,12
F,0.603,0.48,0.165,1.294,0.598,0.238,0.315,12
M,0.689,0.582,0.19,2.16,1.095,0.425,0.638,12
F,0.732,0.575,0.18,1.64,0.732,0.361,0.501,12
M,0.712,0.537,0.19,2.005,1.047,0.393,0.484,12
M,0.503,0.4,0.125,0.634,0.281,0.167,0.202,12
F,0.67,0.53,0.205,1.402,0.647,0.25,0.416,12
F,0.746,0.551,0.197,2.05,0.949,0.479,0.565,12
M,0.742,0.556,0.191,2.005,1.043,0.407,0.508,12
F,0.525,0.405,0.166,0.667,0.266,0.116,0.225,12
F,0.5,0.385,0.115,0.679,0.295,0.138,0.195,12
M,0.635,0.5,0.172,1.257,0.654,0.213,0.365,12
F,0.565,0.45,0.192,0.968,0.304,0.181,0.26,12
F,0.589,0.457,0.16,0.823,0.36,0.156,0.241,12
M,0.645,0.513,0.175,1.44,0.674,0.376,0.378,12
M,0.720,0.580,0.190,2.089,0.996,0.478,0.531,13
F,0.675,0.550,0.175,1.689,0.694,0.371,0.474,13
I,0.610,0.480,0.165,1.097,0.422,0.264,0.335,13
M,0.605,0.465,0.165,1.056,0.422,0.248,0.340,13
F,0.500,0.400,0.150,0.809,0.273,0.112,0.295,13
F,0.700,0.575,0.205,1.773,0.605,0.447,0.538,13
F,0.450,0.350,0.145,0.543,0.177,0.123,0.175,13
I,0.490,0.385,0.115,0.683,0.327,0.162,0.165,13
M,0.625,0.465,0.140,1.195,0.483,0.205,0.400,13
F,0.485,0.375,0.145,0.589,0.239,0.116,0.190,13
F,0.620,0.510,0.150,1.456,0.581,0.288,0.320,13
M,0.555,0.445,0.135,0.836,0.336,0.163,0.275,13
F,0.520,0.425,0.145,0.700,0.207,0.191,0.240,13
M,0.525,0.405,0.160,0.792,0.316,0.146,0.280,13
F,0.645,0.500,0.170,1.185,0.481,0.274,0.355,13
I,0.620,0.485,0.180,1.179,0.468,0.266,0.390,13
F,0.605,0.450,0.165,1.223,0.357,0.202,0.385,13
M,0.415,0.345,0.135,0.387,0.128,0.070,0.148,13
F,0.560,0.435,0.125,0.878,0.335,0.215,0.290,13
M,0.695,0.580,0.200,1.900,0.675,0.478,0.530,13
M,0.550,0.430,0.160,0.930,0.317,0.174,0.355,13
F,0.525,0.415,0.150,0.716,0.236,0.171,0.270,13
M,0.700,0.550,0.200,1.523,0.693,0.306,0.441,13
I,0.635,0.500,0.165,1.489,0.715,0.345,0.362,13
M,0.685,0.520,0.150,1.343,0.464,0.292,0.400,13
M,0.590,0.470,0.180,1.124,0.421,0.281,0.360,13
F,0.560,0.430,0.125,0.803,0.313,0.172,0.263,13
M,0.650,0.515,0.180,1.332,0.567,0.347,0.405,13
I,0.480,0.370,0.120,0.514,0.208,0.131,0.155,13
M,0.515,0.420,0.140,0.769,0.251,0.154,0.290,13
M,0.490,0.390,0.140,0.707,0.280,0.219,0.180,13
M,0.350,0.255,0.085,0.215,0.100,0.047,0.060,13
F,0.390,0.300,0.100,0.265,0.108,0.060,0.087,13
F,0.695,0.525,0.205,1.819,0.819,0.403,0.453,13
M,0.545,0.410,0.140,0.625,0.223,0.160,0.235,13
F,0.675,0.550,0.190,1.551,0.711,0.369,0.412,13
M,0.540,0.415,0.130,0.825,0.272,0.226,0.240,13
F,0.455,0.365,0.110,0.385,0.166,0.046,0.135,13
F,0.460,0.355,0.130,0.458,0.192,0.106,0.130,13
I,0.440,0.345,0.100,0.366,0.122,0.091,0.120,13
M,0.550,0.420,0.170,0.847,0.336,0.241,0.245,13
M,0.640,0.500,0.175,1.273,0.507,0.293,0.405,13
F,0.690,0.545,0.205,1.933,0.786,0.429,0.498,13
M,0.570,0.440,0.155,1.116,0.478,0.232,0.270,13
F,0.515,0.415,0.130,0.764,0.276,0.196,0.250,13
F,0.555,0.420,0.140,0.868,0.330,0.243,0.210,13
M,0.725,0.575,0.240,2.210,1.351,0.413,0.502,13
M,0.695,0.545,0.185,1.572,0.665,0.384,0.451,13
F,0.580,0.455,0.165,1.137,0.369,0.301,0.275,13
F,0.535,0.450,0.135,0.808,0.322,0.181,0.250,13
M,0.600,0.480,0.175,1.229,0.413,0.274,0.415,13
F,0.405,0.310,0.120,0.310,0.138,0.058,0.095,13
F,0.705,0.545,0.180,1.540,0.608,0.368,0.465,13
F,0.605,0.450,0.195,1.098,0.481,0.290,0.315,13
F,0.660,0.525,0.160,1.277,0.498,0.319,0.394,13
F,0.600,0.505,0.190,1.129,0.439,0.256,0.360,13
M,0.525,0.410,0.165,0.801,0.264,0.199,0.250,13
M,0.555,0.425,0.130,0.767,0.264,0.168,0.275,13
M,0.700,0.550,0.195,1.625,0.675,0.347,0.535,13
M,0.555,0.455,0.160,1.058,0.393,0.228,0.293,13
F,0.510,0.390,0.105,0.612,0.187,0.150,0.195,13
M,0.470,0.375,0.130,0.580,0.215,0.164,0.195,13
F,0.490,0.390,0.135,0.579,0.247,0.123,0.200,13
F,0.450,0.360,0.125,0.500,0.204,0.100,0.170,13
M,0.485,0.410,0.150,0.696,0.241,0.163,0.265,13
I,0.520,0.400,0.145,0.660,0.267,0.106,0.220,13
F,0.625,0.495,0.160,1.234,0.634,0.192,0.350,13
M,0.620,0.490,0.170,1.211,0.519,0.256,0.335,13
M,0.580,0.450,0.175,1.068,0.425,0.203,0.320,13
F,0.430,0.335,0.120,0.444,0.155,0.115,0.140,13
M,0.500,0.415,0.165,0.689,0.249,0.138,0.250,13
M,0.600,0.485,0.175,1.268,0.500,0.282,0.380,13
F,0.675,0.555,0.205,1.925,0.713,0.358,0.454,13
M,0.645,0.515,0.240,1.542,0.471,0.369,0.535,13
F,0.705,0.550,0.200,1.710,0.633,0.412,0.490,13
M,0.620,0.490,0.190,1.218,0.546,0.297,0.355,13
M,0.670,0.510,0.180,1.680,0.926,0.298,0.394,13
F,0.670,0.520,0.150,1.406,0.519,0.348,0.370,13
F,0.605,0.495,0.170,1.092,0.437,0.272,0.335,13
F,0.475,0.400,0.115,0.541,0.186,0.103,0.210,13
M,0.570,0.415,0.130,0.880,0.428,0.196,0.238,13
I,0.440,0.340,0.125,0.490,0.174,0.088,0.200,13
F,0.645,0.500,0.180,1.279,0.535,0.300,0.345,13
M,0.555,0.440,0.135,0.903,0.381,0.211,0.280,13
M,0.695,0.550,0.220,1.552,0.566,0.384,0.445,13
I,0.445,0.330,0.100,0.437,0.163,0.076,0.170,13
M,0.560,0.410,0.165,0.930,0.351,0.237,0.300,13
I,0.615,0.490,0.155,0.989,0.415,0.195,0.345,13
M,0.580,0.460,0.130,0.921,0.357,0.181,0.290,13
M,0.565,0.435,0.185,0.982,0.329,0.136,0.390,13
M,0.740,0.605,0.200,2.493,1.146,0.575,0.524,13
F,0.670,0.520,0.190,1.320,0.524,0.310,0.428,13
F,0.595,0.495,0.235,1.366,0.507,0.219,0.520,13
F,0.605,0.460,0.170,1.122,0.347,0.305,0.315,13
M,0.515,0.400,0.125,0.955,0.341,0.254,0.260,13
F,0.490,0.400,0.145,0.664,0.210,0.130,0.252,13
M,0.575,0.470,0.150,1.142,0.452,0.204,0.400,13
F,0.700,0.575,0.205,1.798,0.730,0.394,0.517,13
F,0.650,0.510,0.155,1.189,0.483,0.278,0.365,13
F,0.510,0.400,0.130,0.574,0.219,0.137,0.195,13
M,0.530,0.425,0.110,0.739,0.237,0.161,0.295,13
M,0.575,0.440,0.160,0.962,0.483,0.166,0.275,13
I,0.575,0.450,0.170,0.932,0.358,0.215,0.260,13
M,0.620,0.475,0.185,1.325,0.605,0.325,0.330,13
F,0.660,0.530,0.170,1.326,0.519,0.263,0.440,13
F,0.625,0.475,0.130,0.860,0.320,0.178,0.240,13
I,0.460,0.355,0.140,0.494,0.216,0.133,0.115,13
M,0.455,0.355,0.135,0.475,0.187,0.094,0.168,13
F,0.525,0.415,0.170,0.833,0.276,0.169,0.310,13
F,0.720,0.575,0.215,2.226,0.896,0.405,0.620,13
F,0.695,0.550,0.160,1.637,0.694,0.301,0.440,13
F,0.590,0.445,0.130,1.133,0.383,0.234,0.320,13
F,0.595,0.500,0.180,1.053,0.441,0.192,0.390,13
M,0.650,0.525,0.205,1.428,0.690,0.306,0.436,13
I,0.575,0.475,0.170,0.967,0.378,0.284,0.275,13
M,0.690,0.515,0.180,1.845,0.982,0.466,0.341,13
M,0.615,0.480,0.180,1.160,0.485,0.217,0.325,13
M,0.710,0.550,0.200,1.905,0.882,0.440,0.500,13
F,0.590,0.475,0.160,1.102,0.478,0.256,0.295,13
M,0.720,0.550,0.205,2.125,1.146,0.443,0.511,13
F,0.720,0.575,0.170,1.934,0.913,0.389,0.510,13
F,0.620,0.485,0.165,1.166,0.483,0.238,0.355,13
F,0.435,0.350,0.110,0.384,0.143,0.101,0.125,13
M,0.500,0.400,0.165,0.825,0.254,0.205,0.285,13
M,0.465,0.355,0.125,0.526,0.203,0.135,0.145,13
I,0.425,0.345,0.125,0.425,0.160,0.080,0.154,13
I,0.615,0.460,0.190,1.066,0.434,0.226,0.330,13
I,0.430,0.325,0.110,0.368,0.136,0.094,0.120,13
M,0.700,0.540,0.205,1.740,0.789,0.373,0.487,13
F,0.580,0.455,0.170,0.908,0.374,0.214,0.285,13
F,0.530,0.435,0.170,0.816,0.299,0.155,0.275,13
I,0.495,0.380,0.145,0.515,0.175,0.098,0.212,13
M,0.505,0.380,0.130,0.656,0.227,0.179,0.220,13
F,0.540,0.435,0.175,0.892,0.322,0.174,0.335,13
M,0.455,0.345,0.150,0.580,0.169,0.125,0.215,13
M,0.545,0.420,0.130,0.879,0.374,0.170,0.230,13
M,0.555,0.430,0.165,0.758,0.274,0.164,0.275,13
F,0.590,0.465,0.160,1.101,0.506,0.253,0.295,13
F,0.530,0.425,0.130,0.717,0.212,0.166,0.255,13
F,0.580,0.475,0.165,1.039,0.414,0.260,0.305,13
M,0.590,0.475,0.155,0.857,0.356,0.174,0.280,13
F,0.465,0.390,0.110,0.636,0.182,0.157,0.225,13
M,0.675,0.525,0.185,1.587,0.694,0.336,0.395,13
F,0.625,0.525,0.195,1.352,0.451,0.245,0.530,13
M,0.710,0.560,0.175,1.724,0.566,0.458,0.463,13
F,0.620,0.500,0.175,1.146,0.477,0.230,0.390,13
M,0.680,0.540,0.210,1.789,0.835,0.408,0.437,13
M,0.575,0.455,0.185,1.156,0.553,0.243,0.295,13
M,0.620,0.515,0.175,1.221,0.535,0.241,0.395,13
M,0.655,0.535,0.205,1.645,0.731,0.360,0.460,13
M,0.72,0.603,0.189,2.089,1.035,0.478,0.525,13
F,0.435,0.35,0.106,0.402,0.143,0.101,0.13,13
F,0.435,0.35,0.11,0.384,0.146,0.101,0.125,13
M,0.576,0.452,0.185,0.982,0.342,0.136,0.39,13
F,0.72,0.57,0.215,2.136,0.896,0.405,0.62,13
M,0.719,0.54,0.205,1.74,0.789,0.373,0.497,13
M,0.47,0.363,0.13,0.58,0.215,0.164,0.195,13
M,0.545,0.41,0.142,0.646,0.223,0.156,0.235,13
M,0.65,0.514,0.179,1.276,0.567,0.347,0.405,13
F,0.675,0.537,0.205,1.925,0.737,0.358,0.454,13
F,0.709,0.589,0.215,2.33,0.888,0.399,0.592,13
F,0.58,0.437,0.17,0.908,0.374,0.214,0.285,13
F,0.72,0.575,0.215,2.3,0.888,0.389,0.64,13
F,0.637,0.521,0.195,1.352,0.451,0.249,0.507,13
M,0.69,0.55,0.207,1.485,0.693,0.306,0.441,13
M,0.5,0.4,0.165,0.825,0.258,0.205,0.285,13
F,0.455,0.365,0.11,0.385,0.165,0.048,0.131,13
F,0.538,0.42,0.14,0.868,0.33,0.243,0.203,13
M,0.58,0.467,0.173,1.068,0.425,0.203,0.32,13
F,0.625,0.495,0.153,1.234,0.634,0.192,0.35,13
F,0.65,0.491,0.155,1.189,0.502,0.271,0.365,13
I,0.571,0.448,0.17,0.932,0.343,0.224,0.26,13
M,0.691,0.54,0.205,1.74,0.793,0.373,0.485,13
M,0.545,0.42,0.132,0.863,0.374,0.17,0.23,13
F,0.555,0.425,0.13,0.717,0.212,0.166,0.255,13
M,0.559,0.415,0.13,0.825,0.264,0.226,0.234,13
I,0.615,0.474,0.19,1.066,0.434,0.226,0.314,13
I,0.48,0.37,0.12,0.501,0.21,0.13,0.155,13
F,0.58,0.475,0.157,1.039,0.414,0.248,0.305,13
M,0.524,0.415,0.137,0.616,0.223,0.16,0.246,13
M,0.53,0.425,0.11,0.739,0.237,0.161,0.295,13
M,0.516,0.38,0.132,0.656,0.227,0.184,0.213,13
M,0.695,0.58,0.208,1.872,0.675,0.477,0.507,13
M,0.574,0.435,0.131,0.771,0.258,0.168,0.275,13
M,0.538,0.427,0.14,0.76,0.245,0.157,0.29,13
M,0.67,0.51,0.173,1.68,0.926,0.298,0.394,13
F,0.49,0.4,0.144,0.664,0.21,0.13,0.248,13
M,0.657,0.52,0.149,1.395,0.477,0.292,0.4,13
F,0.62,0.495,0.224,1.366,0.507,0.219,0.52,13
F,0.53,0.423,0.17,0.816,0.299,0.155,0.275,13
F,0.51,0.39,0.103,0.612,0.187,0.15,0.194,13
F,0.486,0.375,0.139,0.589,0.239,0.116,0.196,13
I,0.445,0.33,0.1,0.419,0.161,0.074,0.163,13
F,0.49,0.4,0.145,0.664,0.21,0.13,0.252,13
F,0.51,0.39,0.105,0.628,0.19,0.143,0.195,13
F,0.72,0.575,0.215,2.226,0.92,0.405,0.646,13
M,0.548,0.47,0.153,1.142,0.452,0.21,0.4,13
M,0.706,0.536,0.204,1.74,0.806,0.388,0.509,13
F,0.595,0.5,0.18,1.053,0.442,0.192,0.406,13
M,0.74,0.59,0.2,2.493,1.146,0.575,0.528,13
M,0.562,0.47,0.178,1.124,0.437,0.281,0.36,13
F,0.567,0.463,0.13,1.133,0.383,0.234,0.32,13
F,0.51,0.402,0.105,0.612,0.187,0.153,0.195,13
M,0.547,0.44,0.135,0.939,0.381,0.211,0.28,13
M,0.615,0.494,0.175,1.179,0.485,0.217,0.325,13
F,0.72,0.575,0.225,2.226,0.877,0.405,0.62,13
M,0.575,0.47,0.154,1.142,0.452,0.204,0.4,13
F,0.51,0.4,0.13,0.574,0.219,0.133,0.195,13
M,0.429,0.344,0.137,0.387,0.128,0.073,0.15,13
F,0.689,0.582,0.205,1.873,0.678,0.358,0.454,13
M,0.72,0.58,0.19,2.089,0.996,0.478,0.531,13
M,0.605,0.465,0.158,1.056,0.422,0.248,0.345,13
F,0.45,0.36,0.124,0.5,0.204,0.1,0.17,13
M,0.482,0.394,0.15,0.696,0.241,0.163,0.265,13
F,0.695,0.525,0.205,1.772,0.819,0.386,0.435,13
M,0.575,0.455,0.185,1.156,0.577,0.243,0.287,13
F,0.525,0.421,0.17,0.86,0.276,0.169,0.325,13
I,0.44,0.345,0.099,0.359,0.122,0.091,0.12,13
M,0.7,0.55,0.202,1.625,0.675,0.339,0.509,13
M,0.62,0.515,0.175,1.221,0.535,0.241,0.394,13
F,0.595,0.5,0.18,1.053,0.452,0.192,0.404,13
